week,ALEXANDER: NDVI,ARMSTRONG: NDVI,BIFROST-RIVERTON: NDVI,BOISSEVAIN-MORTON: NDVI,BRENDA-WASKADA: NDVI,CARTWRIGHT-ROBLIN: NDVI,CLANWILLIAM-ERICKSON: NDVI,DAUPHIN: NDVI,ELLICE-ARCHIE: NDVI,FISHER: NDVI,GILBERT PLAINS: NDVI,GIMLI: NDVI,GLENBORO-SOUTH CYPRESS: NDVI,GRANDVIEW: NDVI,HAMIOTA: NDVI,HILLSBURG-ROBLIN-SHELL RIVER: NDVI,KELSEY: NDVI,LA BROQUERIE: NDVI,MCCREARY: NDVI,MORRIS: NDVI,NORFOLK-TREHERNE: NDVI,NORTH CYPRESS-LANGFORD: NDVI,OAKVIEW: NDVI,PINEY: NDVI,PORTAGE LA PRAIRIE: NDVI,PRAIRIE LAKES: NDVI,PRAIRIE VIEW: NDVI,STE. ANNE: NDVI,STUARTBURN: NDVI,SWAN VALLEY WEST: NDVI,THOMPSON: NDVI,VICTORIA: NDVI,WEST ST. PAUL: NDVI,WESTLAKE-GLADSTONE: NDVI,WINNIPEG: NDVI,WOODLANDS: NDVI,YELLOWHEAD: NDVI
2015-06-21,0.7953370046696737,0.6970893886324326,0.7469850122766649,0.6116959454254055,0.4858149434522262,0.5157033339952657,0.3752352634076929,0.3631473443409413,0.4017883553018289,0.47273634694849426,0.5283975536116464,0.7377930315943568,0.525206007136362,0.6383510610866053,0.6264837782807148,0.5886186231253616,0.5806362832497642,0.5235010361719062,0.45429522578073384,0.42330370073053863,0.49880171341137214,0.5523261135209485,0.695325766892712,0.7254530419973992,0.623166363292539,0.7162218526414905,0.6151615581632714,0.5486262504536527,0.5258178679570373,0.3404160334242204,0.44816256916483876,0.4931728969130801,0.4759294502372114,0.6113757066281756,0.5380669689755647,0.7076070638723553,0.7156938587835486
2015-06-28,0.8195865869700166,0.7013585986991742,0.6766246824554624,0.5431765409152899,0.3898005011604571,0.4524392777432248,0.4205925540458445,0.3936761676691987,0.4347660236373292,0.5440556088348463,0.6397695207397853,0.7536656299624753,0.5157341553902851,0.5776690314591446,0.5395083674999155,0.5371147116777921,0.5368401535421634,0.5600640746440929,0.4810508220634374,0.45995752609610174,0.5996682879666104,0.5962499058006759,0.7274421938360089,0.7559518407659993,0.5998862243478005,0.6315603625671409,0.5009525562066256,0.5248604774092163,0.45447480826736447,0.32630927358166095,0.4520080687742074,0.5403895321019555,0.5510837790315922,0.7126583490137534,0.5451182795293319,0.6942391335996625,0.7374050770269418
2015-07-05,0.8336316541106836,0.7015630191670593,0.6436472378216939,0.4901980575695402,0.3265864884950609,0.45674080833850583,0.416034837659835,0.39772479463151744,0.4501074746250602,0.5441157981294442,0.658846149365679,0.7669145352934155,0.5196810738005163,0.5436266577717952,0.47762872909512266,0.5013128875527175,0.5090102695779257,0.5709075119725605,0.5525009857988881,0.4763377874588983,0.5944749229554442,0.6692657063019263,0.7199656477892458,0.7273840950184126,0.6057552878934003,0.5840438248394686,0.48742193209318,0.4865164049610231,0.4542663504550383,0.3647242188706525,0.4906396024976073,0.5595935694599339,0.5760075156479897,0.7502637299065054,0.5511704054739375,0.6858874144356242,0.717512574853362
2015-07-12,0.809484758135042,0.5971552326425752,0.560846587066687,0.42481170437736593,0.3123661015755188,0.45119350501543826,0.523575351534575,0.4641283402776605,0.49429539608396533,0.6769415984158559,0.7280353590679391,0.7568366937706381,0.4644033117714505,0.436310324188963,0.3496715235036371,0.42084979372265424,0.4724167733695761,0.6237545071309365,0.6143283910043266,0.5392816821896689,0.7318276051823739,0.7048166700940047,0.7382276880538954,0.7207197379284083,0.5084571633419066,0.440712006822524,0.3791263372392239,0.4562320881287081,0.4391169066796149,0.4414219658894244,0.5647182162302848,0.6212020965172076,0.7046778994384683,0.7757462783860701,0.5335675636887423,0.6032228873943759,0.6637866517321076
2015-07-19,0.818557560249818,0.6324761927356841,0.5779883456478623,0.4197060548449167,0.2649901954930445,0.4540964318161499,0.5124120863094621,0.45861431691495036,0.49632693968456365,0.6649801765402559,0.7301336504028793,0.758672149930463,0.4753224137453923,0.4286641427102641,0.3528675093012126,0.42230335021141335,0.46837319595271665,0.6202010053948914,0.6199468684083347,0.5407475857906894,0.7396463321982176,0.7138129283008118,0.7349426690353673,0.7246123444286776,0.5190506592054319,0.4491733575778346,0.3536267914205493,0.4538044592973804,0.451208696187723,0.41082557603979414,0.5453329372284547,0.6240219454193926,0.7020428386982293,0.7859148278694263,0.5438418960292578,0.5974753889149798,0.6676360528302303
2015-07-26,0.7935148378839147,0.5839247091607123,0.533429482473736,0.41444051094392326,0.27109656651128455,0.5086910740235637,0.5635035074314086,0.48319883467648467,0.504190394220932,0.6565083414549222,0.7358275533283047,0.7538163342520644,0.4571164990136781,0.39366972418430957,0.3436046779231703,0.41369613264631777,0.46679566993688704,0.6482338168763696,0.6220639889170033,0.5603038931093023,0.737797539727034,0.7302564609315736,0.7533681972137012,0.7180476652255212,0.4818966627497531,0.40520959074397717,0.3427060772658272,0.45503344088578734,0.4722051062508704,0.49214249805349164,0.5617336404539257,0.6314646874815616,0.7053560798674807,0.8013753902943702,0.5265911891573399,0.5803572546033925,0.6362664657441801
2015-08-02,0.7970433951448812,0.6150632572815355,0.5462614566025831,0.3880539024208477,0.27945187325576126,0.48471328406356057,0.5180391608014571,0.4927569393614778,0.513742285163721,0.675535722046481,0.7512951725397685,0.757099288344672,0.4634597751795366,0.37119512808275923,0.3334055231414419,0.40860568867509417,0.4577235383670193,0.6207378621330916,0.6382866069133283,0.5654716297818135,0.7608589888643447,0.743370765021697,0.7520578076243776,0.7111703683984167,0.5027342718576083,0.4143831384044727,0.3053856854720192,0.443182835841708,0.4366322014891948,0.46235720440759137,0.5707746128816368,0.6444128403110119,0.7242651087708684,0.8000718309048385,0.5403096146973227,0.5875287559938247,0.667035910381485
2015-08-09,0.7946127051005669,0.5857965315382181,0.5317269724219496,0.3835489285193211,0.27086295152742856,0.4796679617199674,0.5471414228608308,0.4920894940653961,0.509062352963516,0.6747335688410673,0.7382308465715806,0.745598820002332,0.45535259427100927,0.3623216491271836,0.3201484392018347,0.4048631886207269,0.44662671236850204,0.6477298110560579,0.6641079142043373,0.5611948073088427,0.7567159869804507,0.7442374331219775,0.7271980332798615,0.7086817262258228,0.47214051605303387,0.40279960924943503,0.31233003191079767,0.43924470739916843,0.4568326571207285,0.49499336813488626,0.5795882394385551,0.6353824608952822,0.7201975812556216,0.810321349125644,0.5308115286620456,0.5723709323067457,0.6277039446908266
2015-08-16,0.7644110913837943,0.585965958091638,0.539082600872169,0.39854503858607737,0.29330246230498114,0.47553005822248684,0.5631433130556384,0.5043107739560306,0.5220250076520874,0.7003042429505011,0.7326034622941004,0.716608318895353,0.44594233138865225,0.33137378573242315,0.3077221080877998,0.4087821840491129,0.463569396868654,0.6568236211663594,0.6853079380102716,0.581300460902035,0.7880780449584708,0.726824256493955,0.7041948319954477,0.7017184218765485,0.46161481686610667,0.3840030724650304,0.3094553305200374,0.44547036563631204,0.4722664463354762,0.4830000850750975,0.5688303439602347,0.6537354077048115,0.7291307352993385,0.7903033541792425,0.5212393414369865,0.5693878636498526,0.6095749138655642
2015-08-23,0.7444545316702321,0.5606810415146803,0.5118571133416912,0.4004742308460736,0.2854134032621616,0.519085626654304,0.593178598812052,0.510945417242185,0.5157488371252161,0.6711377421907017,0.7118715259888286,0.7020903725537956,0.4333689356482241,0.33611613489915604,0.29592070363513545,0.41474110008075415,0.4819089337111399,0.6703517308430856,0.6680824097835306,0.5841309761596748,0.7519040157887704,0.7089250889641932,0.6826142978151294,0.6767179263611223,0.44905818991781826,0.37523672099839,0.3270117162357997,0.46176683777371763,0.5002210756099192,0.5572949031984317,0.5989294111379883,0.6438609838607411,0.7234340418008196,0.7716701715519627,0.5044791568219619,0.5471759259324446,0.5811488371256859
2015-08-30,0.7722086759568678,0.6029302758529714,0.5532417300991952,0.40796448849392697,0.2889278606869423,0.48935754779713053,0.5572873846470989,0.48179415679791326,0.5005038612213267,0.6428742512404054,0.6924888786858572,0.7150465379830189,0.45792716474988704,0.37138766662426276,0.3490927102417961,0.42562814937090854,0.4729681793309467,0.6460111226784013,0.6304593204882527,0.5535566464079495,0.7278708641675904,0.6856978752455336,0.6944918659134959,0.6700740323068151,0.4918128955870323,0.424721058399785,0.3515808803425782,0.4504597087519259,0.4869361314676213,0.4776437036008253,0.5692947804045247,0.6273953880763502,0.7056997845933326,0.763192626940122,0.5181304677776574,0.5702700187280969,0.6186629938904169
2015-09-06,0.7505478513703924,0.5513106073258834,0.5356646185072452,0.4314982565160282,0.3321443838837256,0.5382182458131923,0.5918561164050651,0.48372308223968896,0.49126662032365587,0.618835985252737,0.6887627265037346,0.70178246036389,0.4379876782144563,0.39207993479266856,0.36808664198852503,0.4636255253734251,0.5086139820498987,0.6697086771183649,0.6308121493028408,0.559807666245071,0.6985997607853841,0.6618059135141577,0.7005031018880545,0.6864795873896716,0.4570767226579207,0.4231647752883847,0.3627587287541284,0.4822996371433015,0.5281522894495823,0.5254996322133795,0.5740493580020385,0.6195151901979046,0.6866734540170942,0.7503744155393932,0.4891995352869505,0.5566572555849734,0.5829211729940753
2016-04-03,0.5480364679062784,0.4123560441609791,0.507263990367586,0.4805680615690642,0.46152100896517134,0.7165478298610919,0.718584705034103,0.5520878262451994,0.49217787008814906,0.5979244628288787,0.628722335844345,0.46383043310461475,0.3189502238453777,0.2653317894916866,0.30625060514138075,0.545952433201336,0.5725133468412457,0.7576791755148259,0.7293511601296863,0.6105255999286728,0.6935953228470761,0.648454975980083,0.4299578720142155,0.6016239707598626,0.34076904091711624,0.3949809797141118,0.3945218039449325,0.5665405300755142,0.6725784828878265,0.7639684142919048,0.6644342558888514,0.6133033182618225,0.6771027958509483,0.6564461420735406,0.34122879648516885,0.42379182366639967,0.337702971234015
2016-04-10,0.5155741198384726,0.43905526668317724,0.5605376827110087,0.5645116240482305,0.5218150043983892,0.7393306173216895,0.7060120841149327,0.5351327599518033,0.4811057724425663,0.5726893420284159,0.45135480378504356,0.412477447259091,0.33557112177321946,0.30999282578788845,0.35647383805147825,0.5882054183277479,0.6253791881137867,0.7154566429315619,0.7091585549157343,0.5875183348549655,0.6610539705592522,0.5939300018367943,0.37210028022352193,0.556220254352284,0.357704406631915,0.44015854696106127,0.46673564678522,0.5766191137307517,0.7110073770674568,0.7608388107615065,0.6648689437784835,0.5728907384641468,0.6748428509426552,0.4652920895842265,0.3417293127661595,0.43546691400373466,0.3401297270052629
2016-04-17,0.45837226128621467,0.3927202492540739,0.6106744420449017,0.628559886842027,0.6710621114317047,0.8373138770360852,0.759084737325988,0.559693901542822,0.4448049821203339,0.5367030605504313,0.39346640800802984,0.3444479339733402,0.2960893029267604,0.2251676607193123,0.4000019162380528,0.6670060764214986,0.6862318981430323,0.7409340384886589,0.7465277808419541,0.5850734962500819,0.643735025179615,0.4091349763188267,0.2823964387309109,0.5420345835706416,0.32360603890619744,0.4830849408739448,0.5287868260653706,0.6585650896820939,0.8123482647975312,0.8325280203011197,0.6839285805701208,0.5349969426083404,0.5984041588286417,0.36218103410794444,0.28157714326419914,0.39997649706644156,0.2595316304190971
2016-04-24,0.5426775705981934,0.6096412221139793,0.7651898384721463,0.7890657422674591,0.7987304959473274,0.8193036476824699,0.6964127843945045,0.40093137822344105,0.3420606037670712,0.28819674826505415,0.24555757331605615,0.4027358036802092,0.4284635768800576,0.4418898783468118,0.6348805077542468,0.850830014964731,0.7817557045416653,0.7178191877022599,0.6293544459381826,0.42991315375953226,0.35452303843665633,0.2988585679858144,0.2830529958042906,0.5512773553408481,0.5038360132363641,0.6888123611058043,0.7781269265383501,0.7225480243185801,0.8038804140537255,0.6913290750578066,0.5486235178949188,0.40543822979615524,0.333883701084695,0.26356401310625677,0.3411500927285307,0.5939832626706104,0.40598574051324166
2016-05-01,0.6001887683988298,0.6156139800235708,0.7591710154689082,0.7809390795906053,0.7538463516368725,0.7854213036546313,0.6796335943297409,0.40993367610936365,0.35002133407809943,0.27125909601955056,0.25925836512076406,0.4714604683018397,0.446850794585941,0.48749342509298743,0.6722676424476,0.8181668916160273,0.7574915473678865,0.7052967209121185,0.6187205830562342,0.42057045936380066,0.3492154069943702,0.282108512803322,0.33070583596601194,0.5792089293862424,0.5200184197726754,0.7023007889740971,0.794631596808759,0.7106065037816411,0.7952415908879542,0.6604306599564579,0.545499605744212,0.40902302186963935,0.33781747390695216,0.28368804369695744,0.3841914363118729,0.6113567840135989,0.4574744054412337
2016-05-08,0.6607737287575455,0.6788067320841509,0.8260132250815646,0.8030089888134333,0.7535588033323106,0.7413136834083487,0.6181923724253815,0.3430484533190949,0.3157909375915772,0.25246598309910373,0.2940798451428721,0.5696847384595092,0.4930557483715205,0.5911924700109197,0.7721305828191043,0.8183431283908792,0.7485181322161816,0.6748562436730051,0.5354283964819535,0.3785646928170048,0.3160136483922437,0.28731528912331666,0.44897994291165527,0.6313310866465988,0.5738482915096969,0.7715454125602825,0.8036026690181883,0.6986406487836019,0.7369916337163613,0.5325175799007964,0.46880015916791684,0.37991057949793305,0.28587753195951654,0.35431774757960244,0.425552048056749,0.6715240689871499,0.5517558449812727
2016-05-15,0.7157375611419905,0.7439868545739412,0.821457633441487,0.7370262531477948,0.6378016306932217,0.6523741642916971,0.5409752965626515,0.3243452379244657,0.33503755907876204,0.2850837055973513,0.3671596628177865,0.632100505099952,0.5318738983415707,0.6357211608329855,0.7857649825549037,0.7671808277819794,0.6936668550222851,0.6312711073726047,0.4946403664390351,0.3649315242541196,0.34236212976341773,0.3674355307423943,0.5090478787821553,0.6337061762428513,0.6160587070031028,0.7858042922212141,0.7468245694344813,0.6494811306976875,0.6464314982933634,0.4294002362395287,0.4411062054186593,0.40517436839196463,0.3169635414648013,0.450944648303909,0.48163797465893277,0.7208355920357659,0.6375708774737012
2016-05-22,0.6793913154479994,0.6327516887349239,0.7309502489371673,0.6626573416137804,0.5978702068396913,0.6499424950154616,0.5809073353048391,0.3866524332988405,0.37018967355143934,0.37233133906885985,0.44544216587226754,0.6055229063307811,0.4667414143470204,0.5460076237249908,0.6487851421016846,0.6737135652133438,0.626530664159318,0.6705304566062168,0.596086429906876,0.43943050724298127,0.4260965630239015,0.47056472309789155,0.5080593930052495,0.6326153493817098,0.5397255735781983,0.6866570006271628,0.6504044530604898,0.5996193621112037,0.6466928073957824,0.5274778741296756,0.5200306382482918,0.45098797526162315,0.39630989366128094,0.5378311735327723,0.45243341632681283,0.6332156219196673,0.5546955220063732
2016-05-29,0.6725945773407501,0.6055773851603373,0.6911139033403637,0.636653765321345,0.5664281757626165,0.6556195490210198,0.5963576326902614,0.41067662435877195,0.4055863095635262,0.4680257609561762,0.479468699292793,0.5855219727960623,0.4502946742076895,0.5107686897469719,0.5459997145490699,0.6629438663660405,0.6354683891304463,0.6667086542253634,0.5376795158754375,0.47773686280089867,0.5286253010750649,0.502907317372049,0.5364802104041517,0.643167211870415,0.5039147178101054,0.6213252729753203,0.5905973624393308,0.5949074194047146,0.6438716593065886,0.5541948366583147,0.5113875358215167,0.5049718382985873,0.49079433712777476,0.5246891026704876,0.4320661179283637,0.6104899756686109,0.5363910255592538
2016-06-05,0.7107940603304577,0.6539513434928736,0.6777612205887781,0.5888834043830822,0.4977324267022607,0.5964494671901861,0.5123334038128717,0.4182432608750768,0.42950835307752194,0.4748522952226887,0.5040733777358781,0.6162735954192339,0.478597460258873,0.5277981189808905,0.5705810822189288,0.6113106878212942,0.6158759506973751,0.6238861639937667,0.5114829990721246,0.4713417501422632,0.541038483093853,0.5093269696656182,0.5405588756379569,0.630737394938639,0.5517668256526019,0.6405059142706789,0.5717158115465589,0.5836673942154298,0.5983871923489938,0.49744066650572705,0.5147696686049064,0.5187578457995834,0.5163765862248897,0.546987446489619,0.4828484905159528,0.6409255586115,0.6085054381825159
2016-06-12,0.7876331776128946,0.6614750942369376,0.7068285021933631,0.580926135124623,0.5042441080110172,0.5485152688470404,0.44109210552487277,0.3963291062429511,0.4162652890403209,0.45698040428877684,0.5130407624328802,0.7222090882553158,0.4991678687601382,0.5907439332439803,0.6296990241451339,0.5879947677067089,0.5786595112936156,0.5923697159911295,0.4951200796158581,0.44920395643901967,0.5016587496849323,0.5311358463363811,0.6695774169517451,0.7141200203954197,0.5981193094297933,0.6786548648532467,0.5815231608862503,0.5522850714547891,0.5636230018921475,0.3985596180582841,0.4791261892568091,0.5069742982888069,0.5019069871131694,0.6188866231120707,0.5242316241659797,0.6777545568102088,0.693265547588589
2016-06-19,0.7595677925050335,0.6303251657698021,0.6718930139634922,0.5810456183725095,0.4517585610359207,0.5549172035861955,0.4515807386837234,0.38037104532565896,0.4123266567654344,0.5268341628949734,0.5991487229503867,0.6973551280010176,0.47632072299513284,0.5892057344354922,0.5479187545506828,0.5889999646757222,0.5650391611455685,0.605221452283718,0.41666842474109567,0.46222122998950604,0.574001087860859,0.5496337099706978,0.6666451014762971,0.7283048815378914,0.5498863781781654,0.6292083897496112,0.5617911628955401,0.5503446499299001,0.5443260892078633,0.4268682040280428,0.45136748414102196,0.521165397585598,0.5361918631667786,0.6599261393887892,0.49876012879597,0.6527700474029017,0.659946491924523
2016-06-26,0.77033191551116,0.6623804739844932,0.6631808206567801,0.5261329933216263,0.3933851761756881,0.5421533362311524,0.3785819062021499,0.3994868489180541,0.4491575605496011,0.503076229336249,0.5972162981994957,0.6867384129326661,0.4939010383730665,0.6265610786142973,0.5461344674496343,0.5497673932997388,0.5611200272984813,0.5462839504193459,0.43711321685189247,0.46566738750124226,0.5529549154004626,0.6229243813065202,0.6698107310744075,0.6866373204064866,0.598181644585263,0.653219118324188,0.5412308418113294,0.5301881823313791,0.514408146336425,0.41069552277442306,0.48344135990727954,0.5565867996265681,0.554451734832762,0.6705864247398217,0.5082914293205476,0.661307062882561,0.678622207866383
2016-07-03,0.788810737341085,0.6389663041638742,0.6468304075700163,0.48086265234111686,0.37948219583850146,0.457480652020129,0.3528373600330206,0.4528101348387464,0.4898452873086965,0.6329971965280626,0.6642441063086527,0.7362546039738727,0.47812296830231726,0.5190775466384494,0.45181930483999905,0.46736689899677814,0.5061158586217857,0.5181088533652962,0.5100972143262159,0.5242631845826321,0.6985376566738801,0.6612429767663663,0.7177639743899914,0.69159114367195,0.5641656809847424,0.5700939695943371,0.43487861916043585,0.478473993001716,0.44775931581728284,0.3552006526994105,0.5176971353115325,0.6038891676832903,0.6552622539775452,0.7018843803858682,0.5400173178478251,0.6227729880335138,0.6923636963289788
2016-07-10,0.8271834425442723,0.6710105257950834,0.6475403074099618,0.4692548170647825,0.3431551277331456,0.4147152873022133,0.3926729491249683,0.4344818737462776,0.46589010363188166,0.6121590580530267,0.6982358661676984,0.7893126442068215,0.5005186617676716,0.49796430278078413,0.44742526786819475,0.47312814473557424,0.4844547227320515,0.5387539059084911,0.5628950399482833,0.4963730142935987,0.6759304861003744,0.6610098409415635,0.7642279074742255,0.7176670769170403,0.5897456132656923,0.5588271659647233,0.41469474921269,0.4738323406358425,0.40970551868235106,0.3624856143678735,0.511477936235,0.5851011135019739,0.6189413341116107,0.7714555683513604,0.5596729363664339,0.6519560143478232,0.7265115910298683
